,light_height,light_width,mirror_offset,metric
0,14.8461879119277,9.804765796288848,2.607482813484967,-68.95445948430041
1,7.278196096420288,14.896234273910522,8.925681787729264,-43.412200073446954
2,3.7975494265556335,5.383495986461639,0.9220768123865127,-92.37300057376449
3,11.323413848876953,10.606414079666138,6.971324092149734,-48.45095571273887
4,8.268237113952637,6.629362255334854,7.781716907024384,-85.21924282573731
5,1.6027354449033737,11.87031090259552,3.9013746201992037,-45.80231020869954
6,5.098122835159302,8.570549488067627,5.792860424518585,-94.54532179592326
7,11.776264667510986,13.64021360874176,2.2599843680858616,-41.046404284842296
8,12.854141473770142,6.248571798205376,5.401291757822037,-73.65950010893926
9,5.764695167541504,11.001257300376892,1.8780413314700128,-56.726302853099654
10,2.246420592069626,9.263825416564941,8.627681285142899,-98.17765332672631
11,9.375830888748169,14.196788668632507,4.757049453258515,-42.606645476920846
12,9.80697226524353,8.017587959766388,0.6947433106601238,-80.543177611365
13,3.5652754604816437,12.933257818222046,6.734365034103393,-50.81920161451894
14,7.070940017700195,7.483189553022385,3.6179182618856434,-88.5073672795069
15,13.297886610031128,12.256871461868286,9.926406836509704,-41.97623043864992
16,13.971010327339172,7.1594735980033875,1.641246169805527,-71.1563981567781
17,6.403379261493683,11.918815970420837,5.174097442626953,-52.411045289081144
18,2.922479748725891,7.71874874830246,4.520112818479538,-101.44564615699149
19,10.44849145412445,12.64875590801239,8.400477528572083,-44.813196467870604
20,9.143199563026428,8.984203934669495,6.352581173181534,-82.17195997292923
21,2.4777649641036987,13.893064260482788,0.30331914126873016,-43.805525470494416
22,5.972979724407196,5.90563103556633,9.544424706697464,-91.79285367685755
23,12.651402354240417,10.682421922683716,3.226239249110222,-46.39259706631929
24,11.978983759880066,8.271247744560242,9.307646214962006,-75.38633340278963
25,4.8898449540138245,13.355869054794312,2.9991803586483003,-49.18706462768931
26,1.3713710196316242,6.306108832359314,7.353128015995026,-78.46973046321611
